# Surface Potential(M_sun/pc²) Sigma Potential(arcsec)    qObs
1.13426e+03			 4.87871e-07		 1.00000e+00
3.71219e+02			 9.06207e-07		 1.00000e+00
6.41126e+02			 1.05916e-06		 1.00000e+00
7.83467e+02			 1.83043e-06		 1.00000e+00
5.36038e+02			 2.87839e-06		 1.00000e+00
4.78583e+02			 3.92001e-06		 1.00000e+00
5.92846e+02			 5.70988e-06		 1.00000e+00
4.75696e+02			 8.20700e-06		 1.00000e+00
5.25306e+02			 1.13315e-05		 1.00000e+00
5.90686e+02			 1.66171e-05		 1.00000e+00
5.57645e+02			 2.45061e-05		 1.00000e+00
5.34463e+02			 3.52605e-05		 1.00000e+00
5.54389e+02			 5.08097e-05		 1.00000e+00
5.60411e+02			 7.40054e-05		 1.00000e+00
5.52200e+02			 1.07570e-04		 1.00000e+00
5.50720e+02			 1.55742e-04		 1.00000e+00
5.54326e+02			 2.25793e-04		 1.00000e+00
5.55086e+02			 3.27890e-04		 1.00000e+00
5.52667e+02			 4.75810e-04		 1.00000e+00
5.52597e+02			 6.89698e-04		 1.00000e+00
5.54379e+02			 1.00044e-03		 1.00000e+00
5.56045e+02			 1.45349e-03		 1.00000e+00
5.46502e+02			 2.10606e-03		 1.00000e+00
5.53817e+02			 3.04338e-03		 1.00000e+00
5.67762e+02			 4.44068e-03		 1.00000e+00
5.49963e+02			 6.48316e-03		 1.00000e+00
5.23687e+02			 9.25972e-03		 1.00000e+00
5.94087e+02			 1.34610e-02		 1.00000e+00
6.11214e+02			 2.02445e-02		 1.00000e+00
6.20010e+02			 3.07253e-02		 1.00000e+00
3.60053e+02			 4.29133e-02		 1.00000e+00
7.01448e+02			 5.96857e-02		 1.00000e+00
8.06967e+02			 1.02498e-01		 1.00000e+00
1.03677e+02			 1.15649e-01		 1.00000e+00
1.03847e+03			 1.99285e-01		 1.00000e+00
1.31570e+03			 4.35180e-01		 1.00000e+00
4.76192e+00			 4.69858e-01		 1.00000e+00
2.44856e+03			 1.41353e+00		 1.00000e+00
