# 	Total_Counts	 Sigma_Pixels	     qObs	
	126.958631	   0.507669	   0.710599	 
	262.822767	   1.450457	   0.617839	 
	230.728173	   3.111207	   0.803358	 
	425.765606	   6.768137	   1.000000	 
	185.972957	   7.744553	   0.550000	 
	656.135020	  13.839958	   0.857568	 
	666.857348	  29.520211	   1.000000	 
	538.015691	  29.520211	   0.562950	 
