CMDLINE mpiexec --oversubscribe -n 6 python run.py
MEM 1269.355469 1616609997.8425
MEM 1271.507812 1616609997.9571
MEM 1271.507812 1616609998.0732
MEM 1272.796875 1616609998.1897
MEM 1276.140625 1616609998.3026
MEM 1278.644531 1616609998.4103
MEM 1286.656250 1616609998.5236
MEM 1288.863281 1616609998.6340
MEM 1291.425781 1616609998.7466
MEM 1293.289062 1616609998.8589
MEM 1319.707031 1616609998.9729
MEM 1345.125000 1616609999.0865
MEM 1346.925781 1616609999.1996
MEM 1350.062500 1616609999.3092
MEM 1351.132812 1616609999.4173
MEM 1352.082031 1616609999.5264
MEM 1356.882812 1616609999.6379
MEM 1360.070312 1616609999.7510
MEM 1357.570312 1616609999.8658
MEM 1363.132812 1616609999.9743
MEM 1367.535156 1616610000.0890
MEM 1369.269531 1616610000.2041
MEM 1374.000000 1616610000.3234
MEM 1374.000000 1616610000.4371
MEM 1374.000000 1616610000.5540
MEM 1373.500000 1616610000.6735
MEM 1373.500000 1616610000.7892
MEM 1373.500000 1616610000.9058
MEM 1373.500000 1616610001.0249
MEM 1373.500000 1616610001.1495
MEM 1374.437500 1616610001.2634
MEM 1375.960938 1616610001.3848
MEM 1376.218750 1616610001.5020
MEM 1376.218750 1616610001.6164
MEM 1381.839844 1616610001.7314
MEM 1383.046875 1616610001.8388
MEM 1383.046875 1616610001.9527
MEM 1382.128906 1616610002.0652
MEM 1382.128906 1616610002.1788
MEM 1382.128906 1616610002.2907
MEM 1382.128906 1616610002.4040
MEM 1382.128906 1616610002.5198
MEM 1382.128906 1616610002.6361
MEM 1381.718750 1616610002.7519
MEM 1384.550781 1616610002.8639
MEM 1399.503906 1616610002.9812
MEM 1417.292969 1616610003.0978
MEM 1437.402344 1616610003.2134
MEM 1457.769531 1616610003.3298
MEM 1463.441406 1616610003.4372
MEM 1472.687500 1616610003.5518
MEM 1493.828125 1616610003.6687
MEM 1510.585938 1616610003.7817
MEM 1527.343750 1616610003.8976
MEM 1547.195312 1616610004.0178
MEM 1568.078125 1616610004.1341
MEM 1582.515625 1616610004.2514
MEM 1583.289062 1616610004.3677
MEM 1623.128906 1616610004.4832
MEM 1799.714844 1616610004.6090
MEM 1935.371094 1616610004.7243
MEM 1859.496094 1616610004.8432
MEM 1855.746094 1616610004.9602
MEM 2155.117188 1616610005.1049
MEM 2165.484375 1616610005.2289
MEM 2111.980469 1616610005.3507
MEM 2164.261719 1616610005.4701
MEM 2222.906250 1616610005.5970
MEM 2368.617188 1616610005.7145
MEM 2316.566406 1616610005.8602
MEM 2273.933594 1616610005.9778
MEM 2571.152344 1616610006.1029
MEM 2523.949219 1616610006.2170
MEM 2454.535156 1616610006.3292
MEM 2595.878906 1616610006.4496
MEM 2655.445312 1616610006.5695
MEM 2665.773438 1616610006.6866
MEM 2850.945312 1616610006.8121
MEM 2804.976562 1616610006.9317
MEM 2777.808594 1616610007.0596
MEM 2707.640625 1616610007.1785
MEM 2894.183594 1616610007.2980
MEM 3043.925781 1616610007.4154
MEM 2989.160156 1616610007.5328
MEM 2956.925781 1616610007.6486
MEM 2905.460938 1616610007.7606
MEM 2819.859375 1616610007.8753
MEM 2990.050781 1616610007.9929
MEM 2941.769531 1616610008.1158
MEM 3096.179688 1616610008.2362
MEM 3042.976562 1616610008.3463
MEM 2746.148438 1616610008.4667
MEM 2911.859375 1616610008.5883
MEM 3060.886719 1616610008.6991
MEM 2997.117188 1616610008.8139
MEM 2962.007812 1616610008.9278
MEM 3119.460938 1616610009.0405
MEM 2717.707031 1616610009.1489
MEM 2720.628906 1616610009.2629
MEM 2723.449219 1616610009.3817
MEM 2725.253906 1616610009.5063
MEM 2726.542969 1616610009.6144
MEM 2728.796875 1616610009.7276
MEM 2738.753906 1616610009.8416
MEM 2743.894531 1616610009.9578
MEM 2747.164062 1616610010.0739
MEM 2750.593750 1616610010.1925
MEM 2754.382812 1616610010.3118
MEM 2758.484375 1616610010.4314
MEM 2760.289062 1616610010.5461
MEM 2762.523438 1616610010.6617
MEM 2765.101562 1616610010.7793
MEM 2769.242188 1616610010.9032
MEM 2770.792969 1616610011.0208
MEM 2772.832031 1616610011.1384
MEM 2775.667969 1616610011.2549
MEM 2776.917969 1616610011.3702
MEM 2778.570312 1616610011.4897
MEM 2779.582031 1616610011.6038
MEM 2779.582031 1616610011.7190
MEM 2781.648438 1616610011.8268
MEM 2782.675781 1616610011.9405
MEM 2783.449219 1616610012.0497
MEM 2783.964844 1616610012.1635
MEM 2786.382812 1616610012.2863
MEM 2786.898438 1616610012.4231
MEM 2787.457031 1616610012.5596
MEM 2787.457031 1616610012.6726
MEM 2787.714844 1616610012.7829
MEM 2787.972656 1616610012.8961
MEM 2788.746094 1616610013.0153
MEM 2789.738281 1616610013.1274
MEM 2790.250000 1616610013.2440
MEM 2790.765625 1616610013.3615
MEM 2791.023438 1616610013.4771
MEM 2792.312500 1616610013.5954
MEM 2792.312500 1616610013.7122
MEM 2792.312500 1616610013.8317
MEM 2792.312500 1616610013.9463
MEM 2792.312500 1616610014.0703
MEM 2792.312500 1616610014.1870
MEM 2792.312500 1616610014.3041
MEM 2792.312500 1616610014.4221
MEM 2792.312500 1616610014.5402
MEM 2792.312500 1616610014.6595
MEM 2792.312500 1616610014.7757
MEM 2792.312500 1616610014.8930
MEM 2792.312500 1616610015.0085
MEM 2792.312500 1616610015.1245
MEM 2792.312500 1616610015.2420
MEM 2792.312500 1616610015.3583
MEM 2792.312500 1616610015.4761
MEM 2792.312500 1616610015.5925
MEM 2792.312500 1616610015.7151
MEM 2792.312500 1616610015.8336
MEM 2792.312500 1616610015.9521
MEM 2792.312500 1616610016.0701
MEM 2792.312500 1616610016.1882
MEM 2792.312500 1616610016.3058
MEM 2792.570312 1616610016.4234
MEM 2793.039062 1616610016.5414
MEM 2793.039062 1616610016.6578
MEM 2793.039062 1616610016.7734
MEM 2793.039062 1616610016.8863
MEM 2793.414062 1616610016.9986
MEM 2793.929688 1616610017.1169
MEM 2793.929688 1616610017.2338
MEM 2794.394531 1616610017.3502
MEM 2794.394531 1616610017.4689
MEM 2794.394531 1616610017.5856
MEM 2794.394531 1616610017.7010
MEM 2794.394531 1616610017.8186
MEM 2794.394531 1616610017.9367
MEM 2794.394531 1616610018.0560
MEM 2794.394531 1616610018.1724
MEM 2794.394531 1616610018.2898
MEM 2794.902344 1616610018.4070
MEM 2794.902344 1616610018.5231
MEM 2795.933594 1616610018.6392
MEM 2797.734375 1616610018.7556
MEM 2797.984375 1616610018.8725
MEM 2798.757812 1616610018.9850
MEM 2798.757812 1616610019.0978
MEM 2800.304688 1616610019.2062
MEM 2800.304688 1616610019.3183
MEM 2800.304688 1616610019.4369
MEM 2800.304688 1616610019.5549
MEM 2800.562500 1616610019.6718
MEM 2800.562500 1616610019.7842
MEM 2800.929688 1616610019.8990
MEM 2800.929688 1616610020.0122
MEM 2801.437500 1616610020.1206
MEM 2801.437500 1616610020.2370
MEM 2802.210938 1616610020.3501
MEM 2804.386719 1616610020.4629
MEM 2804.898438 1616610020.5714
MEM 2804.898438 1616610020.6857
MEM 2804.898438 1616610020.8014
MEM 2804.898438 1616610020.9140
MEM 2804.898438 1616610021.0261
MEM 2804.898438 1616610021.1348
MEM 2804.898438 1616610021.2545
MEM 2804.898438 1616610021.3697
MEM 2804.898438 1616610021.4889
MEM 2804.898438 1616610021.6067
MEM 2804.898438 1616610021.7285
MEM 2804.898438 1616610021.8481
MEM 2804.898438 1616610021.9610
MEM 2804.898438 1616610022.0694
MEM 2805.406250 1616610022.1864
MEM 2805.921875 1616610022.3025
MEM 2806.179688 1616610022.4245
MEM 2807.468750 1616610022.5409
MEM 2807.468750 1616610022.6590
MEM 2807.468750 1616610022.7778
MEM 2807.468750 1616610022.8993
MEM 2807.722656 1616610023.0181
MEM 2808.496094 1616610023.1325
MEM 2808.496094 1616610023.2500
MEM 2810.042969 1616610023.3635
MEM 2810.042969 1616610023.4832
MEM 2810.042969 1616610023.6081
MEM 2810.042969 1616610023.7193
MEM 2810.042969 1616610023.8384
MEM 2810.042969 1616610023.9516
MEM 2810.042969 1616610024.0649
MEM 2810.042969 1616610024.1841
MEM 2810.042969 1616610024.3024
MEM 2810.042969 1616610024.4227
MEM 2810.042969 1616610024.5433
MEM 2810.042969 1616610024.6636
MEM 2810.042969 1616610024.7832
MEM 2810.042969 1616610024.9012
MEM 2810.042969 1616610025.0206
MEM 2810.042969 1616610025.1397
MEM 2810.042969 1616610025.2600
MEM 2810.042969 1616610025.3696
MEM 2902.703125 1616610025.4840
MEM 3053.781250 1616610025.6030
MEM 3054.812500 1616610025.7248
MEM 3054.812500 1616610025.8452
MEM 3054.812500 1616610025.9646
MEM 2932.632812 1616610026.0826
MEM 2951.964844 1616610026.2030
MEM 2951.964844 1616610026.3211
MEM 3004.207031 1616610026.4411
MEM 3014.589844 1616610026.5611
MEM 2975.765625 1616610026.6816
MEM 2908.656250 1616610026.8047
MEM 3046.539062 1616610026.9242
MEM 3192.132812 1616610027.0557
MEM 3090.660156 1616610027.1654
MEM 3041.625000 1616610027.2813
MEM 3174.914062 1616610027.3974
MEM 2812.589844 1616610027.5129
MEM 2812.589844 1616610027.6301
MEM 2878.492188 1616610027.7468
MEM 3031.375000 1616610027.8644
MEM 3140.589844 1616610027.9843
MEM 3293.027344 1616610028.1209
MEM 3304.492188 1616610028.2426
MEM 3304.492188 1616610028.3641
MEM 3201.585938 1616610028.4871
MEM 3122.003906 1616610028.6074
MEM 3191.195312 1616610028.7280
MEM 3223.972656 1616610028.8572
MEM 3015.832031 1616610028.9758
MEM 3012.949219 1616610029.0968
MEM 3158.402344 1616610029.2185
MEM 3037.464844 1616610029.3371
MEM 3163.792969 1616610029.4585
MEM 3105.140625 1616610029.5776
MEM 3336.640625 1616610029.6963
MEM 3080.890625 1616610029.8239
MEM 3216.242188 1616610029.9457
MEM 3153.761719 1616610030.0702
MEM 3106.531250 1616610030.1908
MEM 3024.015625 1616610030.3089
MEM 2822.363281 1616610030.4287
MEM 2822.781250 1616610030.5500
MEM 2945.648438 1616610030.6701
MEM 3198.046875 1616610030.7908
MEM 3315.089844 1616610030.9092
MEM 3315.089844 1616610031.0314
MEM 3315.089844 1616610031.1514
MEM 3192.855469 1616610031.2710
MEM 3089.945312 1616610031.3908
MEM 3170.714844 1616610031.5164
MEM 3226.625000 1616610031.6375
MEM 3196.000000 1616610031.7598
MEM 3136.367188 1616610031.8861
MEM 3058.292969 1616610032.0059
MEM 3163.527344 1616610032.1248
MEM 3043.218750 1616610032.2435
MEM 3200.644531 1616610032.3609
MEM 3189.976562 1616610032.4861
MEM 3163.066406 1616610032.6065
MEM 3153.691406 1616610032.7291
MEM 3081.855469 1616610032.8546
MEM 3237.058594 1616610032.9753
MEM 3164.046875 1616610033.0955
MEM 2839.031250 1616610033.2201
MEM 2841.605469 1616610033.3425
MEM 2841.605469 1616610033.4646
MEM 2841.605469 1616610033.5855
MEM 2841.605469 1616610033.7075
MEM 2841.605469 1616610033.8215
MEM 2841.605469 1616610033.9392
MEM 2841.605469 1616610034.0650
MEM 2841.605469 1616610034.2023
MEM 2841.605469 1616610034.3271
MEM 2841.605469 1616610034.4453
MEM 2841.605469 1616610034.5707
MEM 2841.605469 1616610034.6876
MEM 2841.605469 1616610034.8180
MEM 2841.605469 1616610034.9406
MEM 2841.605469 1616610035.0725
MEM 2841.605469 1616610035.2035
MEM 2841.605469 1616610035.3235
MEM 2841.605469 1616610035.4429
MEM 2841.605469 1616610035.5604
MEM 2841.605469 1616610035.6981
MEM 2841.605469 1616610035.8151
MEM 2841.605469 1616610035.9318
MEM 2841.605469 1616610036.0616
MEM 2841.605469 1616610036.1805
MEM 2841.605469 1616610036.2904
MEM 2841.605469 1616610036.4107
MEM 2841.605469 1616610036.5222
MEM 2841.605469 1616610036.6381
MEM 2841.605469 1616610036.7531
MEM 2841.605469 1616610036.8880
MEM 2841.605469 1616610037.0007
MEM 2841.605469 1616610037.1188
MEM 2841.605469 1616610037.2373
MEM 2841.605469 1616610037.3585
MEM 2841.605469 1616610037.4775
MEM 2841.605469 1616610037.5956
MEM 2841.605469 1616610037.7132
MEM 2841.605469 1616610037.8324
MEM 2841.605469 1616610037.9511
MEM 2841.605469 1616610038.0859
MEM 2841.605469 1616610038.2038
MEM 2841.605469 1616610038.3217
MEM 2841.605469 1616610038.4407
MEM 2841.605469 1616610038.5606
MEM 2841.605469 1616610038.6805
MEM 2841.605469 1616610038.8107
MEM 2841.605469 1616610038.9782
MEM 2841.605469 1616610039.1042
MEM 2841.605469 1616610039.2508
MEM 2841.605469 1616610039.3781
MEM 2841.605469 1616610039.5292
MEM 2841.605469 1616610039.6466
MEM 2841.605469 1616610039.7666
MEM 2841.605469 1616610039.8916
MEM 2841.605469 1616610040.0015
MEM 2841.605469 1616610040.1126
MEM 2841.605469 1616610040.2307
MEM 2841.605469 1616610040.3497
MEM 2841.605469 1616610040.4698
MEM 2841.605469 1616610040.5885
MEM 2841.605469 1616610040.7072
MEM 2841.605469 1616610040.8285
MEM 2841.605469 1616610040.9517
MEM 2841.605469 1616610041.0897
MEM 2841.605469 1616610041.2118
MEM 2841.605469 1616610041.3436
MEM 2841.605469 1616610041.4645
MEM 2841.605469 1616610041.5851
MEM 2841.605469 1616610041.7067
MEM 2841.605469 1616610041.8301
MEM 2841.605469 1616610041.9638
MEM 2841.605469 1616610042.1133
MEM 2841.605469 1616610042.2623
MEM 2841.605469 1616610042.4137
MEM 2841.605469 1616610042.5473
MEM 2841.605469 1616610042.6764
MEM 2841.605469 1616610042.7963
MEM 2841.605469 1616610042.9277
MEM 2860.425781 1616610043.0485
MEM 3017.433594 1616610043.1850
MEM 3086.269531 1616610043.3251
MEM 3086.269531 1616610043.4453
MEM 3086.269531 1616610043.5641
MEM 3086.269531 1616610043.7034
MEM 2979.285156 1616610043.8342
MEM 3016.425781 1616610043.9566
MEM 3039.273438 1616610044.0802
MEM 2847.859375 1616610044.2052
MEM 2956.414062 1616610044.3274
MEM 3084.289062 1616610044.4594
MEM 3199.531250 1616610044.5758
MEM 3085.414062 1616610044.6961
MEM 3209.164062 1616610044.8375
MEM 3092.324219 1616610044.9616
MEM 3170.699219 1616610045.0879
MEM 2843.070312 1616610045.2403
MEM 2843.070312 1616610045.3740
MEM 2843.070312 1616610045.5194
MEM 2843.070312 1616610045.6668
MEM 2855.445312 1616610045.7911
MEM 2964.500000 1616610045.9282
MEM 3086.960938 1616610046.0643
MEM 3087.734375 1616610046.1886
MEM 3089.019531 1616610046.3085
MEM 3089.019531 1616610046.4297
MEM 3089.019531 1616610046.5732
MEM 2983.578125 1616610046.7260
MEM 2983.578125 1616610046.8834
MEM 3042.019531 1616610047.0689
MEM 3042.019531 1616610047.1948
MEM 3042.019531 1616610047.3166
MEM 2944.695312 1616610047.4574
MEM 3076.726562 1616610047.5813
MEM 3243.226562 1616610047.7196
MEM 3323.664062 1616610047.8559
MEM 3395.359375 1616610047.9971
MEM 3457.910156 1616610048.1468
MEM 3288.265625 1616610048.3059
MEM 3317.519531 1616610048.4458
MEM 3272.421875 1616610048.5862
MEM 3171.046875 1616610048.7170
MEM 3262.828125 1616610048.8413
MEM 3168.492188 1616610048.9651
MEM 3045.902344 1616610049.0958
MEM 3186.363281 1616610049.2341
MEM 3307.582031 1616610049.3576
MEM 3009.011719 1616610049.4840
MEM 3142.042969 1616610049.6301
MEM 3128.539062 1616610049.7905
MEM 3337.578125 1616610049.9085
MEM 3073.628906 1616610050.0355
MEM 3108.906250 1616610050.1585
MEM 3113.941406 1616610050.2839
MEM 3060.960938 1616610050.4058
MEM 3304.062500 1616610050.5257
MEM 3070.835938 1616610050.6704
MEM 3173.445312 1616610050.8330
MEM 3044.375000 1616610050.9908
MEM 3152.656250 1616610051.1282
MEM 3060.050781 1616610051.2610
MEM 3168.589844 1616610051.3842
MEM 2846.281250 1616610051.5371
MEM 2961.218750 1616610051.6619
MEM 3201.019531 1616610051.7798
MEM 3284.933594 1616610051.8977
MEM 3414.066406 1616610052.0175
MEM 3360.390625 1616610052.1365
MEM 3032.457031 1616610052.2557
MEM 2910.148438 1616610052.3803
MEM 2929.480469 1616610052.5014
MEM 2961.847656 1616610052.6227
MEM 2988.179688 1616610052.7446
MEM 2988.179688 1616610052.8674
MEM 2810.531250 1616610052.9858
MEM 2970.101562 1616610053.1030
MEM 3208.625000 1616610053.2198
MEM 3424.414062 1616610053.3365
MEM 3332.210938 1616610053.4546
MEM 3258.941406 1616610053.5721
MEM 3390.425781 1616610053.7019
MEM 2910.433594 1616610053.8189
MEM 2927.187500 1616610053.9369
MEM 2975.058594 1616610054.0600
MEM 2985.628906 1616610054.1802
MEM 2985.628906 1616610054.3007
MEM 2797.812500 1616610054.4199
MEM 2916.179688 1616610054.5396
MEM 3032.453125 1616610054.6578
MEM 3153.109375 1616610054.7762
MEM 3057.554688 1616610054.9003
MEM 3162.757812 1616610055.0199
MEM 3109.324219 1616610055.1376
MEM 2811.351562 1616610055.2570
MEM 2789.593750 1616610055.3780
MEM 2789.593750 1616610055.4958
MEM 2789.593750 1616610055.6135
MEM 2789.593750 1616610055.7331
MEM 2789.593750 1616610055.8507
MEM 2789.593750 1616610055.9860
MEM 2789.593750 1616610056.1051
MEM 2789.593750 1616610056.2222
MEM 2789.593750 1616610056.3394
MEM 2789.593750 1616610056.4643
MEM 2789.593750 1616610056.5816
MEM 2789.593750 1616610056.6994
MEM 2789.593750 1616610056.8165
MEM 2789.593750 1616610056.9336
MEM 2789.593750 1616610057.0517
MEM 2789.593750 1616610057.1709
MEM 2789.593750 1616610057.2915
MEM 2789.593750 1616610057.4088
MEM 2789.593750 1616610057.5261
MEM 2789.593750 1616610057.6459
MEM 2789.593750 1616610057.7636
MEM 2789.593750 1616610057.8833
MEM 2789.593750 1616610058.0005
MEM 2789.593750 1616610058.1180
MEM 2789.593750 1616610058.2355
MEM 2789.593750 1616610058.3528
MEM 2789.593750 1616610058.4708
MEM 2789.593750 1616610058.5908
MEM 2789.593750 1616610058.7216
MEM 2789.593750 1616610058.8437
MEM 2789.593750 1616610058.9765
MEM 2789.593750 1616610059.1014
MEM 2789.593750 1616610059.2117
MEM 2789.593750 1616610059.3218
MEM 2789.593750 1616610059.4407
MEM 2789.593750 1616610059.5673
MEM 2789.593750 1616610059.6899
MEM 2789.593750 1616610059.8084
MEM 2789.593750 1616610059.9263
MEM 2789.593750 1616610060.0556
MEM 2789.593750 1616610060.1732
MEM 2789.593750 1616610060.2915
MEM 2789.593750 1616610060.4101
MEM 2789.593750 1616610060.5276
MEM 2789.593750 1616610060.6465
MEM 2789.593750 1616610060.7648
MEM 2789.593750 1616610060.8852
MEM 2789.593750 1616610061.0028
MEM 2789.593750 1616610061.1229
MEM 2789.593750 1616610061.2439
MEM 2789.593750 1616610061.3625
MEM 2789.593750 1616610061.4808
MEM 2789.593750 1616610061.5993
MEM 2789.593750 1616610061.7178
MEM 2789.593750 1616610061.8403
MEM 2789.593750 1616610061.9588
MEM 2789.593750 1616610062.0770
MEM 2789.593750 1616610062.1937
MEM 2789.593750 1616610062.3106
MEM 2789.593750 1616610062.4282
MEM 2789.593750 1616610062.5458
MEM 2789.593750 1616610062.6634
MEM 2789.593750 1616610062.7808
MEM 2789.593750 1616610062.8982
MEM 2826.714844 1616610063.0158
MEM 3018.011719 1616610063.1335
MEM 3034.253906 1616610063.2518
MEM 3034.253906 1616610063.3702
MEM 2912.011719 1616610063.4862
MEM 2930.054688 1616610063.6033
MEM 2988.753906 1616610063.7227
MEM 2988.753906 1616610063.8521
MEM 2816.203125 1616610063.9759
MEM 2939.421875 1616610064.0977
MEM 3069.148438 1616610064.2149
MEM 3196.765625 1616610064.3320
MEM 3154.320312 1616610064.4489
MEM 3108.378906 1616610064.5661
MEM 2788.437500 1616610064.6838
MEM 2788.437500 1616610064.8019
MEM 2788.437500 1616610064.9199
MEM 2788.437500 1616610065.0384
MEM 2788.437500 1616610065.1615
MEM 2788.437500 1616610065.2938
MEM 2788.437500 1616610065.4127
MEM 2788.437500 1616610065.5416
MEM 2820.921875 1616610065.6799
MEM 2996.750000 1616610065.7973
MEM 3033.101562 1616610065.9147
MEM 3033.101562 1616610066.0532
MEM 3033.101562 1616610066.2035
MEM 2928.902344 1616610066.3527
MEM 2964.042969 1616610066.4720
MEM 2987.410156 1616610066.5964
MEM 3021.695312 1616610066.7437
MEM 2981.851562 1616610066.8716
MEM 3195.304688 1616610067.0076
MEM 3310.851562 1616610067.1297
MEM 3414.339844 1616610067.2637
MEM 3359.671875 1616610067.3874
MEM 3179.562500 1616610067.5189
MEM 3293.449219 1616610067.6367
MEM 3025.343750 1616610067.7559
MEM 3188.410156 1616610067.8889
MEM 3300.863281 1616610068.0056
MEM 3007.199219 1616610068.1418
MEM 3167.042969 1616610068.2712
MEM 3129.789062 1616610068.3917
MEM 3253.992188 1616610068.5140
MEM 3009.121094 1616610068.6280
MEM 3118.480469 1616610068.7615
MEM 3014.417969 1616610068.8927
MEM 3154.925781 1616610069.0243
MEM 3119.734375 1616610069.1516
MEM 3254.691406 1616610069.2752
MEM 3002.343750 1616610069.4258
MEM 3104.484375 1616610069.5638
MEM 3009.535156 1616610069.6895
MEM 3256.167969 1616610069.8182
MEM 3265.398438 1616610069.9398
MEM 3377.804688 1616610070.0747
MEM 3032.082031 1616610070.2010
MEM 3032.082031 1616610070.3389
MEM 2909.777344 1616610070.4687
MEM 2929.109375 1616610070.6030
MEM 2929.109375 1616610070.7224
MEM 2968.730469 1616610070.8598
MEM 2987.808594 1616610070.9949
MEM 2987.808594 1616610071.1205
MEM 2826.402344 1616610071.2435
MEM 2944.722656 1616610071.3714
MEM 3063.105469 1616610071.5019
MEM 3190.722656 1616610071.6373
MEM 3105.480469 1616610071.7788
MEM 3128.199219 1616610071.8998
MEM 3087.382812 1616610072.0195
MEM 3004.667969 1616610072.1548
MEM 2857.671875 1616610072.2771
MEM 2952.242188 1616610072.3958
MEM 3071.656250 1616610072.5407
MEM 3185.609375 1616610072.6628
MEM 3100.109375 1616610072.7918
MEM 3027.355469 1616610072.9302
MEM 3149.042969 1616610073.0662
MEM 2802.003906 1616610073.1963
MEM 2925.996094 1616610073.3386
MEM 3050.308594 1616610073.4893
MEM 3177.667969 1616610073.6326
MEM 3037.804688 1616610073.7676
MEM 3169.804688 1616610073.8911
MEM 3066.378906 1616610074.0078
MEM 3047.375000 1616610074.1571
MEM 2787.707031 1616610074.3016
MEM 2787.707031 1616610074.4227
MEM 2787.707031 1616610074.5494
MEM 2787.707031 1616610074.7144
MEM 2787.707031 1616610074.8477
MEM 2787.707031 1616610074.9716
MEM 2787.707031 1616610075.1446
MEM 2787.707031 1616610075.2656
MEM 2787.707031 1616610075.3851
MEM 2787.707031 1616610075.5145
MEM 2787.707031 1616610075.6403
MEM 2787.707031 1616610075.7610
MEM 2787.707031 1616610075.8921
MEM 2787.707031 1616610076.0451
MEM 2787.707031 1616610076.1788
MEM 2787.707031 1616610076.3211
MEM 2787.707031 1616610076.4686
MEM 2787.707031 1616610076.5864
MEM 2787.707031 1616610076.7121
MEM 2787.707031 1616610076.8578
MEM 2916.605469 1616610077.0161
MEM 3032.363281 1616610077.1718
MEM 3032.363281 1616610077.2920
MEM 3032.363281 1616610077.4124
MEM 3032.363281 1616610077.5365
MEM 2910.062500 1616610077.6559
MEM 2929.394531 1616610077.7750
MEM 2988.093750 1616610077.8940
MEM 2988.093750 1616610078.0437
MEM 2988.093750 1616610078.1621
MEM 2885.500000 1616610078.2794
MEM 3017.195312 1616610078.4045
MEM 3150.273438 1616610078.5453
MEM 3079.726562 1616610078.6962
MEM 3030.046875 1616610078.8185
MEM 3132.269531 1616610078.9379
MEM 2787.835938 1616610079.0697
MEM 2787.835938 1616610079.2084
MEM 2787.835938 1616610079.3388
MEM 2787.835938 1616610079.4626
MEM 2787.835938 1616610079.5939
MEM 2787.835938 1616610079.7260
MEM 2787.835938 1616610079.8476
MEM 2787.835938 1616610079.9924
MEM 2787.835938 1616610080.1118
MEM 2787.835938 1616610080.2447
MEM 2787.835938 1616610080.3835
MEM 2787.835938 1616610080.5210
MEM 2787.835938 1616610080.6609
MEM 2787.835938 1616610080.7944
MEM 2787.835938 1616610080.9187
MEM 2787.835938 1616610081.0593
MEM 2787.835938 1616610081.1961
MEM 2787.835938 1616610081.3168
MEM 2787.835938 1616610081.4580
MEM 2787.835938 1616610081.5811
MEM 2787.835938 1616610081.7158
MEM 2787.835938 1616610081.8528
MEM 2787.835938 1616610081.9784
MEM 2787.835938 1616610082.1247
