# Surface Potential(M_sun/pc²) Sigma Potential(arcsec)    qObs
2.791330e+02			   0.000114		   0.740000
2.268573e+02			   0.000228		   0.740000
1.091988e+01			   0.000259		   0.740000
2.090350e+01			   0.000375		   0.740000
1.814138e+02			   0.000419		   0.740000
1.252792e+02			   0.000660		   0.740000
9.919818e+01			   0.000843		   0.740000
4.449402e+01			   0.001161		   0.740000
1.135705e+02			   0.001253		   0.740000
1.225740e+02			   0.001825		   0.740000
2.937143e+01			   0.002101		   0.740000
7.034510e+01			   0.002563		   0.740000
1.020656e+02			   0.003123		   0.740000
4.757810e-01			   0.004074		   0.740000
1.219140e+02			   0.004311		   0.740000
2.100808e+01			   0.005657		   0.740000
7.009375e+01			   0.005823		   0.740000
9.795779e+01			   0.007324		   0.740000
1.237337e+02			   0.009957		   0.740000
1.260504e+02			   0.013980		   0.740000
1.257493e+02			   0.019627		   0.740000
1.240148e+02			   0.027557		   0.740000
3.341367e+00			   0.034388		   0.740000
7.113294e+01			   0.036944		   0.740000
7.643240e+01			   0.043322		   0.740000
6.721712e+01			   0.053761		   0.740000
1.213107e+02			   0.068105		   0.740000
7.716123e+01			   0.095618		   0.740000
9.211623e+01			   0.107067		   0.740000
1.280661e+02			   0.160087		   0.740000
4.957687e+01			   0.168314		   0.740000
1.550825e+02			   0.264681		   0.740000
5.021954e+01			   0.296290		   0.740000
2.287254e+02			   0.486725		   0.740000
2.639831e+02			   0.958573		   0.740000
1.528992e+01			   1.008673		   0.740000
3.546170e+02			   2.277753		   0.740000
2.177991e+01			   2.391653		   0.740000
8.216923e+02			   9.329915		   0.740000
