# 	 y_rot[px] 	 x_rot[px] 	 Vrms[kms⁻¹] 	 Erms[kms⁻¹]
	 -2.110440	   7.781134	 301.488953	  14.306580	 
	 -1.185230	   8.160590	 340.559662	  17.048616	 
	 -4.506613	   5.717556	 313.515228	  15.662695	 
	 -3.581403	   6.097012	 289.847717	  15.814868	 
	 -2.656193	   6.476468	 295.405823	  14.232278	 
	 -1.730983	   6.855924	 295.046539	  14.167364	 
	 -0.805774	   7.235380	 302.720032	  13.790237	 
	  0.119436	   7.614837	 325.406738	  14.822089	 
	  1.044646	   7.994293	 299.898895	  13.155388	 
	 -5.052366	   4.412890	 306.081421	  13.845026	 
	 -4.127156	   4.792346	 325.001801	  14.131071	 
	 -3.201947	   5.171802	 310.791962	  13.642054	 
	 -2.276737	   5.551258	 318.129028	  13.429272	 
	 -1.351527	   5.930714	 307.707336	  12.131817	 
	 -0.426318	   6.310171	 324.129578	  11.564900	 
	  0.498892	   6.689627	 326.088837	  13.353281	 
	  1.424102	   7.069083	 315.964478	  13.642568	 
	  2.349312	   7.448539	 283.607422	  12.990218	 
	 -5.598120	   3.108224	 301.433289	  12.876245	 
	 -4.672910	   3.487680	 318.765228	  13.763788	 
	 -3.747700	   3.867136	 321.879059	  14.024009	 
	 -2.822491	   4.246592	 303.474274	  10.965916	 
	 -1.897281	   4.626049	 326.926788	  12.205914	 
	 -0.972071	   5.005505	 319.480530	   9.658790	 
	 -0.046861	   5.384961	 333.958435	  10.701399	 
	  0.878348	   5.764417	 335.690308	  12.175879	 
	  1.803558	   6.143873	 316.752655	  10.704382	 
	  2.728768	   6.523329	 307.748566	  13.155895	 
	 -6.143873	   1.803558	 314.969299	  13.141103	 
	 -5.218664	   2.183014	 328.992340	  12.782445	 
	 -4.293454	   2.562470	 323.777954	  10.970551	 
	 -3.368244	   2.941927	 322.095978	  10.555286	 
	 -2.443034	   3.321383	 299.778625	   8.765172	 
	 -1.517825	   3.700839	 325.998749	   9.296819	 
	 -0.592615	   4.080295	 321.407623	   8.579641	 
	  0.332595	   4.459751	 340.729248	   9.008614	 
	  1.257805	   4.839207	 348.799103	  10.715394	 
	  2.183014	   5.218664	 314.367004	   9.143641	 
	  3.108224	   5.598120	 329.296295	  11.214416	 
	  4.033434	   5.977576	 288.763336	  11.154867	 
	 -5.764417	   0.878348	 344.353119	  13.087641	 
	 -4.839207	   1.257805	 334.677795	  11.712432	 
	 -3.913998	   1.637261	 328.713531	  10.136275	 
	 -2.988788	   2.016717	 328.322662	   8.356219	 
	 -2.063578	   2.396173	 351.027161	   8.024092	 
	 -1.138368	   2.775629	 331.521301	   7.151265	 
	 -0.213159	   3.155085	 331.605804	   6.605472	 
	  0.712051	   3.534541	 321.012848	   6.858808	 
	  1.637261	   3.913998	 309.487183	   7.353174	 
	  2.562470	   4.293454	 307.521667	   8.352838	 
	  3.487680	   4.672910	 316.862610	   8.999913	 
	  4.412890	   5.052366	 329.891266	  11.424168	 
	 -6.310171	  -0.426318	 307.461487	  11.488471	 
	 -5.384961	  -0.046861	 331.248993	  11.461642	 
	 -4.459751	   0.332595	 326.328918	  10.356339	 
	 -3.534541	   0.712051	 348.140381	   9.341772	 
	 -2.609332	   1.091507	 323.927216	   7.290534	 
	 -1.684122	   1.470963	 337.097656	   6.519666	 
	 -0.758912	   1.850419	 348.436249	   6.115405	 
	  0.166297	   2.229876	 338.100067	   6.062926	 
	  1.091507	   2.609332	 332.214539	   5.541857	 
	  2.016717	   2.988788	 333.797577	   6.512487	 
	  2.941927	   3.368244	 336.358612	   7.154959	 
	  3.867136	   3.747700	 334.414093	   9.668946	 
	  4.792346	   4.127156	 318.464233	  10.112814	 
	 -5.930714	  -1.351527	 318.711517	  10.769024	 
	 -5.005505	  -0.972071	 310.318115	   9.443739	 
	 -4.080295	  -0.592615	 312.501587	   8.296231	 
	 -3.155085	  -0.213159	 320.987732	   7.438823	 
	 -2.229876	   0.166297	 340.825165	   6.366875	 
	 -1.304666	   0.545754	 357.784241	   5.752465	 
	 -0.379456	   0.925210	 357.904175	   4.838552	 
	  0.545754	   1.304666	 366.940338	   5.312203	 
	  1.470963	   1.684122	 350.063385	   5.019256	 
	  2.396173	   2.063578	 348.218353	   6.271080	 
	  3.321383	   2.443034	 326.971222	   6.781035	 
	  4.246592	   2.822491	 317.461914	   7.652400	 
	  5.171802	   3.201947	 305.740753	   8.521793	 
	 -5.551258	  -2.276737	 335.810699	  11.334811	 
	 -4.626049	  -1.897281	 317.256714	   8.584398	 
	 -3.700839	  -1.517825	 328.444885	   8.390009	 
	 -2.775629	  -1.138368	 333.253815	   6.177673	 
	 -1.850419	  -0.758912	 334.478821	   5.907564	 
	 -0.925210	  -0.379456	 355.915314	   5.073529	 
	  0.000000	   0.000000	 385.982269	   4.656786	 
	  0.925210	   0.379456	 382.035217	   5.029596	 
	  1.850419	   0.758912	 351.864044	   5.541337	 
	  2.775629	   1.138368	 333.240662	   5.820334	 
	  3.700839	   1.517825	 329.815186	   6.574502	 
	  4.626049	   1.897281	 331.945007	   9.318676	 
	  5.551258	   2.276737	 348.639740	  10.348139	 
	 -5.171802	  -3.201947	 355.337738	  12.480068	 
	 -4.246592	  -2.822491	 336.734009	   9.559886	 
	 -3.321383	  -2.443034	 322.784241	   7.661282	 
	 -2.396173	  -2.063578	 320.801453	   6.596432	 
	 -1.470963	  -1.684122	 341.130188	   5.329616	 
	 -0.545754	  -1.304666	 357.480011	   5.284547	 
	  0.379456	  -0.925210	 380.784729	   5.559850	 
	  1.304666	  -0.545754	 370.705902	   4.995952	 
	  2.229876	  -0.166297	 340.855835	   5.251824	 
	  3.155085	   0.213159	 343.753479	   6.194942	 
	  4.080295	   0.592615	 325.134613	   7.270981	 
	  5.005505	   0.972071	 325.756470	   8.451844	 
	  5.930714	   1.351527	 326.151611	  10.577888	 
	 -4.792346	  -4.127156	 325.746643	  10.623537	 
	 -3.867136	  -3.747700	 326.593597	   9.933125	 
	 -2.941927	  -3.368244	 318.680847	   7.892284	 
	 -2.016717	  -2.988788	 328.188690	   7.270972	 
	 -1.091507	  -2.609332	 322.420410	   6.394542	 
	 -0.166297	  -2.229876	 350.779358	   6.220918	 
	  0.758912	  -1.850419	 349.190460	   5.639357	 
	  1.684122	  -1.470963	 344.529480	   5.874894	 
	  2.609332	  -1.091507	 339.456329	   6.462848	 
	  3.534541	  -0.712051	 314.087006	   7.373473	 
	  4.459751	  -0.332595	 318.964630	   7.966036	 
	  5.384961	   0.046861	 339.790802	   9.874505	 
	  6.310171	   0.426318	 334.043915	  10.903954	 
	 -4.412890	  -5.052366	 328.512665	  11.415074	 
	 -3.487680	  -4.672910	 325.182281	   9.582987	 
	 -2.562470	  -4.293454	 309.975250	   8.059672	 
	 -1.637261	  -3.913998	 309.384613	   8.249262	 
	 -0.712051	  -3.534541	 326.709045	   7.157441	 
	  0.213159	  -3.155085	 305.390411	   7.199149	 
	  1.138368	  -2.775629	 339.723267	   7.222498	 
	  2.063578	  -2.396173	 343.729156	   7.841938	 
	  2.988788	  -2.016717	 335.283997	   7.777398	 
	  3.913998	  -1.637261	 348.338074	   7.998899	 
	  4.839207	  -1.257805	 325.210205	  10.378824	 
	  5.764417	  -0.878348	 309.921417	  10.073510	 
	 -4.033434	  -5.977576	 311.099731	  12.975190	 
	 -3.108224	  -5.598120	 324.107422	  11.541512	 
	 -2.183014	  -5.218664	 347.121368	  10.657868	 
	 -1.257805	  -4.839207	 332.851807	   9.215242	 
	 -0.332595	  -4.459751	 326.550415	   8.187286	 
	  0.592615	  -4.080295	 321.654175	   8.195580	 
	  1.517825	  -3.700839	 328.786652	   8.951745	 
	  2.443034	  -3.321383	 341.185608	   8.625572	 
	  3.368244	  -2.941927	 334.765320	   9.988785	 
	  4.293454	  -2.562470	 300.618866	   8.698769	 
	  5.218664	  -2.183014	 303.283478	   9.397531	 
	  6.143873	  -1.803558	 341.674011	  12.685569	 
	 -2.728768	  -6.523329	 314.816162	  11.530275	 
	 -1.803558	  -6.143873	 305.956573	  10.617455	 
	 -0.878348	  -5.764417	 348.075348	  11.074174	 
	  0.046861	  -5.384961	 317.799683	   9.953823	 
	  0.972071	  -5.005505	 319.547913	   9.575264	 
	  1.897281	  -4.626049	 330.440887	   9.026773	 
	  2.822491	  -4.246592	 331.323120	  10.160566	 
	  3.747700	  -3.867136	 327.459808	  11.279663	 
	  4.672910	  -3.487680	 320.029907	  11.592203	 
	  5.598120	  -3.108224	 319.114136	  12.262331	 
	 -2.349312	  -7.448539	 312.623718	  13.060653	 
	 -1.424102	  -7.069083	 321.246765	  11.702759	 
	 -0.498892	  -6.689627	 305.490784	  11.077200	 
	  0.426318	  -6.310171	 318.316925	  11.281378	 
	  1.351527	  -5.930714	 326.641724	  11.439221	 
	  2.276737	  -5.551258	 316.970581	  10.891501	 
	  3.201947	  -5.171802	 311.016876	  12.070997	 
	  4.127156	  -4.792346	 302.115082	  13.636208	 
	  5.052366	  -4.412890	 302.433472	  12.288327	 
	 -1.044646	  -7.994293	 321.478424	  14.333196	 
	 -0.119436	  -7.614837	 308.122559	  14.660780	 
	  0.805774	  -7.235380	 329.760742	  14.201123	 
	  1.730983	  -6.855924	 320.548981	  14.099034	 
	  2.656193	  -6.476468	 282.181580	  11.624546	 
	  3.581403	  -6.097012	 329.592316	  13.856289	 
	  4.506613	  -5.717556	 304.052521	  14.448617	 
	  1.185230	  -8.160590	 300.804962	  16.827221	 
	  2.110440	  -7.781134	 314.428864	  16.111643	 
