# Iteration	 Mean acceptance fraction	 Processing Time
	0	 0.000000e+00			 0.000000e+00	 
	25	 0.000000e+00			 1.520344e+00	 
	50	 0.000000e+00			 3.030498e+00	 
	75	 0.000000e+00			 4.558461e+00	 
	100	 0.000000e+00			 6.079699e+00	 
	125	 0.000000e+00			 7.629777e+00	 
	150	 0.000000e+00			 9.275462e+00	 
	175	 0.000000e+00			 1.085806e+01	 
	200	 0.000000e+00			 1.250749e+01	 
	225	 0.000000e+00			 1.412373e+01	 
	250	 0.000000e+00			 1.577877e+01	 
	275	 0.000000e+00			 1.753493e+01	 
	300	 0.000000e+00			 1.927112e+01	 
	325	 0.000000e+00			 2.103892e+01	 
	350	 0.000000e+00			 2.279770e+01	 
	375	 0.000000e+00			 2.454870e+01	 
	400	 0.000000e+00			 2.631537e+01	 
	425	 0.000000e+00			 2.808202e+01	 
	450	 0.000000e+00			 2.987258e+01	 
	475	 0.000000e+00			 3.165290e+01	 
	500	 0.000000e+00			 3.358564e+01	 
	525	 0.000000e+00			 3.558769e+01	 
	550	 0.000000e+00			 3.759815e+01	 
	575	 0.000000e+00			 3.964090e+01	 
	600	 0.000000e+00			 4.167631e+01	 
	625	 0.000000e+00			 4.375590e+01	 
	650	 0.000000e+00			 4.579224e+01	 
	675	 0.000000e+00			 4.782669e+01	 
	700	 0.000000e+00			 4.990184e+01	 
	725	 0.000000e+00			 5.196265e+01	 
	750	 0.000000e+00			 5.402871e+01	 
	775	 0.000000e+00			 5.612313e+01	 
	800	 0.000000e+00			 5.822769e+01	 
	825	 0.000000e+00			 6.031989e+01	 
	850	 0.000000e+00			 6.241196e+01	 
	875	 0.000000e+00			 6.451528e+01	 
	900	 0.000000e+00			 6.663182e+01	 
	925	 0.000000e+00			 6.873371e+01	 
	950	 0.000000e+00			 7.088019e+01	 
	975	 0.000000e+00			 7.316953e+01	 
	1000	 0.000000e+00			 7.547553e+01	 
	1025	 0.000000e+00			 7.800356e+01	 
	1050	 0.000000e+00			 8.055052e+01	 
	1075	 0.000000e+00			 8.311836e+01	 
	1100	 0.000000e+00			 8.561657e+01	 
	1125	 0.000000e+00			 8.821184e+01	 
	1150	 0.000000e+00			 9.082846e+01	 
	1175	 0.000000e+00			 9.347445e+01	 
	1200	 0.000000e+00			 9.630392e+01	 
	1225	 0.000000e+00			 9.948790e+01	 
	1250	 0.000000e+00			 1.026494e+02	 
	1275	 0.000000e+00			 1.056246e+02	 
	1300	 0.000000e+00			 1.086430e+02	 
	1325	 0.000000e+00			 1.116850e+02	 
	1350	 0.000000e+00			 1.150387e+02	 
	1375	 0.000000e+00			 1.180826e+02	 
	1400	 0.000000e+00			 1.218405e+02	 
	1425	 0.000000e+00			 1.255551e+02	 
	1450	 0.000000e+00			 1.294368e+02	 
	1475	 0.000000e+00			 1.324327e+02	 
	1500	 0.000000e+00			 1.359680e+02	 
	1525	 0.000000e+00			 1.393602e+02	 
	1550	 0.000000e+00			 1.427201e+02	 
	1575	 0.000000e+00			 1.455672e+02	 
	1600	 0.000000e+00			 1.485646e+02	 
	1625	 0.000000e+00			 1.521408e+02	 
	1650	 0.000000e+00			 1.557266e+02	 
	1675	 0.000000e+00			 1.591957e+02	 
	1700	 0.000000e+00			 1.630711e+02	 
	1725	 0.000000e+00			 1.670361e+02	 
	1750	 0.000000e+00			 1.704007e+02	 
	1775	 0.000000e+00			 1.735274e+02	 
	1800	 0.000000e+00			 1.768622e+02	 
	1825	 0.000000e+00			 1.809908e+02	 
	1850	 0.000000e+00			 1.842394e+02	 
	1875	 0.000000e+00			 1.873841e+02	 
	1900	 0.000000e+00			 1.903880e+02	 
	1925	 0.000000e+00			 1.934356e+02	 
	1950	 0.000000e+00			 1.963768e+02	 
	1975	 0.000000e+00			 1.992976e+02	 
	2000	 0.000000e+00			 2.022887e+02	 
	2025	 0.000000e+00			 2.052089e+02	 
	2050	 0.000000e+00			 2.091480e+02	 
	2075	 0.000000e+00			 2.131982e+02	 
	2100	 0.000000e+00			 2.173462e+02	 
	2125	 0.000000e+00			 2.213692e+02	 
	2150	 0.000000e+00			 2.254863e+02	 
	2175	 0.000000e+00			 2.297618e+02	 
	2200	 0.000000e+00			 2.337986e+02	 
	2225	 0.000000e+00			 2.382977e+02	 
	2250	 0.000000e+00			 2.427992e+02	 
	2275	 0.000000e+00			 2.467442e+02	 
	2300	 0.000000e+00			 2.510447e+02	 
	2325	 0.000000e+00			 2.559993e+02	 
	2350	 0.000000e+00			 2.606464e+02	 
	2375	 0.000000e+00			 2.647733e+02	 
	2400	 0.000000e+00			 2.686969e+02	 
	2425	 0.000000e+00			 2.726837e+02	 
	2450	 0.000000e+00			 2.768289e+02	 
	2475	 0.000000e+00			 2.808844e+02	 
	2500	 0.000000e+00			 2.851279e+02	 
	2525	 0.000000e+00			 2.895382e+02	 
	2550	 0.000000e+00			 2.937740e+02	 
	2575	 0.000000e+00			 2.979912e+02	 
	2600	 0.000000e+00			 3.021326e+02	 
	2625	 0.000000e+00			 3.062689e+02	 
	2650	 0.000000e+00			 3.103637e+02	 
	2675	 0.000000e+00			 3.145644e+02	 
	2700	 0.000000e+00			 3.186846e+02	 
	2725	 0.000000e+00			 3.227892e+02	 
	2750	 0.000000e+00			 3.269629e+02	 
	2775	 0.000000e+00			 3.311412e+02	 
	2800	 0.000000e+00			 3.353330e+02	 
	2825	 0.000000e+00			 3.395173e+02	 
	2850	 0.000000e+00			 3.436350e+02	 
	2875	 0.000000e+00			 3.477760e+02	 
	2900	 0.000000e+00			 3.520514e+02	 
	2925	 0.000000e+00			 3.563390e+02	 
	2950	 0.000000e+00			 3.607106e+02	 
	2975	 0.000000e+00			 3.651959e+02	 
	3000	 0.000000e+00			 3.699598e+02	 
	3025	 0.000000e+00			 3.745652e+02	 
	3050	 0.000000e+00			 3.791924e+02	 
	3075	 0.000000e+00			 3.835475e+02	 
	3100	 0.000000e+00			 3.876925e+02	 
	3125	 0.000000e+00			 3.920653e+02	 
	3150	 0.000000e+00			 3.965646e+02	 
	3175	 0.000000e+00			 4.009031e+02	 
	3200	 0.000000e+00			 4.052125e+02	 
	3225	 0.000000e+00			 4.096143e+02	 
	3250	 0.000000e+00			 4.139913e+02	 
	3275	 0.000000e+00			 4.184242e+02	 
	3300	 0.000000e+00			 4.228400e+02	 
	3325	 0.000000e+00			 4.272952e+02	 
	3350	 0.000000e+00			 4.315836e+02	 
	3375	 0.000000e+00			 4.360817e+02	 
	3400	 0.000000e+00			 4.405573e+02	 
	3425	 0.000000e+00			 4.450644e+02	 
	3450	 0.000000e+00			 4.495364e+02	 
	3475	 0.000000e+00			 4.539092e+02	 
	3500	 0.000000e+00			 4.583454e+02	 
	3525	 0.000000e+00			 4.628716e+02	 
	3550	 0.000000e+00			 4.673106e+02	 
	3575	 0.000000e+00			 4.718613e+02	 
	3600	 0.000000e+00			 4.764420e+02	 
	3625	 0.000000e+00			 4.808334e+02	 
	3650	 0.000000e+00			 4.851521e+02	 
	3675	 0.000000e+00			 4.896896e+02	 
	3700	 0.000000e+00			 4.943615e+02	 
	3725	 0.000000e+00			 4.990439e+02	 
	3750	 0.000000e+00			 5.038146e+02	 
	3775	 0.000000e+00			 5.089060e+02	 
	3800	 0.000000e+00			 5.135822e+02	 
	3825	 0.000000e+00			 5.184996e+02	 
	3850	 0.000000e+00			 5.234397e+02	 
	3875	 0.000000e+00			 5.288693e+02	 
	3900	 0.000000e+00			 5.337614e+02	 
	3925	 0.000000e+00			 5.384558e+02	 
	3950	 0.000000e+00			 5.434954e+02	 
	3975	 0.000000e+00			 5.481757e+02	 
	4000	 0.000000e+00			 5.531738e+02	 
	4025	 0.000000e+00			 5.577938e+02	 
	4050	 0.000000e+00			 5.624044e+02	 
	4075	 0.000000e+00			 5.669506e+02	 
	4100	 0.000000e+00			 5.738668e+02	 
	4125	 0.000000e+00			 5.810127e+02	 
	4150	 0.000000e+00			 5.875548e+02	 
	4175	 0.000000e+00			 5.945197e+02	 
	4200	 0.000000e+00			 6.013532e+02	 
	4225	 0.000000e+00			 6.083989e+02	 
	4250	 0.000000e+00			 6.159596e+02	 
	4275	 0.000000e+00			 6.225333e+02	 
	4300	 0.000000e+00			 6.293142e+02	 
	4325	 0.000000e+00			 6.366943e+02	 
	4350	 0.000000e+00			 6.438130e+02	 
	4375	 0.000000e+00			 6.507030e+02	 
	4400	 0.000000e+00			 6.574771e+02	 
	4425	 0.000000e+00			 6.642057e+02	 
	4450	 0.000000e+00			 6.710532e+02	 
	4475	 0.000000e+00			 6.785435e+02	 
	4500	 0.000000e+00			 6.857442e+02	 
	4525	 0.000000e+00			 6.925763e+02	 
	4550	 0.000000e+00			 6.998883e+02	 
	4575	 0.000000e+00			 7.068678e+02	 
	4600	 0.000000e+00			 7.133932e+02	 
	4625	 0.000000e+00			 7.204112e+02	 
	4650	 0.000000e+00			 7.277643e+02	 
	4675	 0.000000e+00			 7.354984e+02	 
	4700	 0.000000e+00			 7.431366e+02	 
	4725	 0.000000e+00			 7.505967e+02	 
	4750	 0.000000e+00			 7.582762e+02	 
	4775	 0.000000e+00			 7.657311e+02	 
	4800	 0.000000e+00			 7.735356e+02	 
	4825	 0.000000e+00			 7.811885e+02	 
	4850	 0.000000e+00			 7.887683e+02	 
	4875	 0.000000e+00			 7.965136e+02	 
	4900	 0.000000e+00			 8.042491e+02	 
	4925	 0.000000e+00			 8.119577e+02	 
	4950	 0.000000e+00			 8.196756e+02	 
	4975	 0.000000e+00			 8.281695e+02	 
	5000	 0.000000e+00			 8.366955e+02	 
	5025	 0.000000e+00			 8.457904e+02	 
	5050	 0.000000e+00			 8.534457e+02	 
	5075	 0.000000e+00			 8.610260e+02	 
	5100	 0.000000e+00			 8.690724e+02	 
	5125	 0.000000e+00			 8.774125e+02	 
	5150	 0.000000e+00			 8.852099e+02	 
	5175	 0.000000e+00			 8.930955e+02	 
	5200	 0.000000e+00			 9.008497e+02	 
	5225	 0.000000e+00			 9.084538e+02	 
	5250	 0.000000e+00			 9.160836e+02	 
	5275	 0.000000e+00			 9.240612e+02	 
	5300	 0.000000e+00			 9.318593e+02	 
	5325	 0.000000e+00			 9.396985e+02	 
	5350	 0.000000e+00			 9.476838e+02	 
	5375	 0.000000e+00			 9.554071e+02	 
	5400	 0.000000e+00			 9.630581e+02	 
	5425	 0.000000e+00			 9.708804e+02	 
	5450	 0.000000e+00			 9.786989e+02	 
	5475	 0.000000e+00			 9.867571e+02	 
	5500	 0.000000e+00			 9.947490e+02	 
	5525	 0.000000e+00			 1.002565e+03	 
	5550	 0.000000e+00			 1.010600e+03	 
	5575	 0.000000e+00			 1.018332e+03	 
	5600	 0.000000e+00			 1.025833e+03	 
	5625	 0.000000e+00			 1.033639e+03	 
	5650	 0.000000e+00			 1.041418e+03	 
	5675	 0.000000e+00			 1.049598e+03	 
	5700	 0.000000e+00			 1.057506e+03	 
	5725	 0.000000e+00			 1.065243e+03	 
	5750	 0.000000e+00			 1.073308e+03	 
	5775	 0.000000e+00			 1.081114e+03	 
	5800	 0.000000e+00			 1.088906e+03	 
	5825	 0.000000e+00			 1.096678e+03	 
	5850	 0.000000e+00			 1.104387e+03	 
	5875	 0.000000e+00			 1.112337e+03	 
	5900	 0.000000e+00			 1.120331e+03	 
	5925	 0.000000e+00			 1.128382e+03	 
	5950	 0.000000e+00			 1.136314e+03	 
	5975	 0.000000e+00			 1.144270e+03	 
	6000	 0.000000e+00			 1.152485e+03	 
	6025	 0.000000e+00			 1.160589e+03	 
	6050	 0.000000e+00			 1.168324e+03	 
	6075	 0.000000e+00			 1.176323e+03	 
	6100	 0.000000e+00			 1.184180e+03	 
	6125	 0.000000e+00			 1.192120e+03	 
	6150	 0.000000e+00			 1.200038e+03	 
	6175	 0.000000e+00			 1.208209e+03	 
