# Surface Potential(M_sun/pc²) Sigma Potential(arcsec)    qObs
3.52541e+03			 4.94948e-07		 1.00000e+00
3.45104e+03			 1.10633e-06		 1.00000e+00
3.42442e+03			 2.45103e-06		 1.00000e+00
3.39927e+03			 5.39808e-06		 1.00000e+00
3.37450e+03			 1.18201e-05		 1.00000e+00
3.35009e+03			 2.57355e-05		 1.00000e+00
3.32602e+03			 5.57196e-05		 1.00000e+00
3.30228e+03			 1.19972e-04		 1.00000e+00
3.27886e+03			 2.56911e-04		 1.00000e+00
3.25573e+03			 5.47200e-04		 1.00000e+00
3.23284e+03			 1.15930e-03		 1.00000e+00
3.21008e+03			 2.44318e-03		 1.00000e+00
3.18728e+03			 5.12184e-03		 1.00000e+00
3.16406e+03			 1.06804e-02		 1.00000e+00
3.13985e+03			 2.21500e-02		 1.00000e+00
3.11536e+03			 4.56761e-02		 1.00000e+00
3.10797e+03			 9.37751e-02		 1.00000e+00
3.22895e+03			 1.94350e-01		 1.00000e+00
3.86147e+03			 4.34772e-01		 1.00000e+00
7.11127e+03			 1.41353e+00		 1.00000e+00
