# y_px x_px signal noise
2.800000000000000000e+01 2.300000000000000000e+01 7.390837669372558594e+00 2.426336050033569336e+00
2.800000000000000000e+01 2.400000000000000000e+01 9.541732788085937500e+00 2.506770372390747070e+00
2.800000000000000000e+01 2.500000000000000000e+01 1.289244174957275391e+01 2.683345317840576172e+00
2.800000000000000000e+01 2.600000000000000000e+01 1.745657157897949219e+01 2.614698886871337891e+00
2.800000000000000000e+01 2.700000000000000000e+01 2.345654869079589844e+01 2.769494533538818359e+00
2.800000000000000000e+01 2.800000000000000000e+01 3.081685256958007812e+01 3.004092216491699219e+00
2.800000000000000000e+01 2.900000000000000000e+01 3.481171417236328125e+01 2.935830116271972656e+00
2.800000000000000000e+01 3.000000000000000000e+01 3.512270736694335938e+01 2.900863885879516602e+00
2.800000000000000000e+01 3.100000000000000000e+01 3.022285461425781250e+01 2.833812713623046875e+00
2.800000000000000000e+01 3.200000000000000000e+01 2.286670112609863281e+01 2.828123569488525391e+00
2.800000000000000000e+01 3.300000000000000000e+01 1.687577056884765625e+01 2.652944803237915039e+00
2.800000000000000000e+01 3.400000000000000000e+01 1.232978248596191406e+01 2.613264560699462891e+00
2.800000000000000000e+01 3.500000000000000000e+01 9.068359375000000000e+00 2.549967288970947266e+00
2.800000000000000000e+01 3.600000000000000000e+01 6.743674278259277344e+00 2.689348697662353516e+00
2.800000000000000000e+01 3.700000000000000000e+01 4.978554248809814453e+00 2.381454229354858398e+00
2.800000000000000000e+01 3.800000000000000000e+01 3.669512033462524414e+00 2.446265220642089844e+00
2.800000000000000000e+01 3.900000000000000000e+01 2.753825664520263672e+00 2.638264894485473633e+00
2.900000000000000000e+01 1.800000000000000000e+01 2.302497148513793945e+00 2.151937007904052734e+00
2.900000000000000000e+01 2.000000000000000000e+01 2.844599008560180664e+00 2.463649272918701172e+00
2.900000000000000000e+01 2.100000000000000000e+01 4.194146633148193359e+00 2.304211378097534180e+00
2.900000000000000000e+01 2.200000000000000000e+01 5.253661155700683594e+00 2.389982700347900391e+00
2.900000000000000000e+01 2.300000000000000000e+01 7.344336509704589844e+00 2.407105445861816406e+00
2.900000000000000000e+01 2.400000000000000000e+01 9.733264923095703125e+00 2.474836826324462891e+00
2.900000000000000000e+01 2.500000000000000000e+01 1.379319953918457031e+01 2.645449399948120117e+00
2.900000000000000000e+01 2.600000000000000000e+01 1.865418434143066406e+01 2.599302291870117188e+00
2.900000000000000000e+01 2.700000000000000000e+01 2.522314643859863281e+01 2.760599374771118164e+00
2.900000000000000000e+01 2.800000000000000000e+01 3.242979049682617188e+01 2.929997920989990234e+00
2.900000000000000000e+01 2.900000000000000000e+01 3.700024414062500000e+01 2.927167177200317383e+00
2.900000000000000000e+01 3.000000000000000000e+01 3.693489837646484375e+01 2.896572113037109375e+00
