# 	Total_Counts	 Sigma_Pixels	     qObs	
	126.118680	   0.507669	   0.689692	 
	252.815814	   1.444752	   0.551571	 
	210.961668	   2.836510	   0.827813	 
	441.301428	   6.536682	   1.000000	 
	198.182196	   7.431475	   0.550000	 
	494.903768	  13.602061	   1.000000	 
	491.212358	  19.561721	   0.606143	 
	937.326186	  36.172373	   0.782576	 
