# 	Total_Counts	 Sigma_Pixels	     qObs	
	129.175042	   0.507669	   0.712716	 
	259.031475	   1.433257	   0.650000	 
	205.388540	   2.953072	   0.775431	 
	391.319103	   6.794139	   1.000000	 
	246.923588	   6.889775	   0.650000	 
	431.427247	  13.331046	   1.000000	 
	556.188203	  18.939086	   0.650000	 
	940.571462	  36.171873	   0.781251	 
