# Surface Potential(M_sun/pc²) Sigma Potential(arcsec)    qObs
1.54218e-09			 1.11850e-03		 1.00000e+00
1.51916e-09			 2.73675e-03		 1.00000e+00
1.51241e-09			 6.65314e-03		 1.00000e+00
1.50814e-09			 1.61224e-02		 1.00000e+00
1.50602e-09			 3.89963e-02		 1.00000e+00
1.50589e-09			 9.42615e-02		 1.00000e+00
1.50746e-09			 2.27947e-01		 1.00000e+00
1.51012e-09			 5.51912e-01		 1.00000e+00
1.51253e-09			 1.33807e+00		 1.00000e+00
1.51094e-09			 3.24052e+00		 1.00000e+00
1.50204e-09			 7.74675e+00		 1.00000e+00
1.54274e-09			 1.74760e+01		 1.00000e+00
1.16383e-09			 3.44052e+01		 1.00000e+00
5.10473e-10			 6.63645e+01		 1.00000e+00
1.76148e-10			 1.51057e+02		 1.00000e+00
